Station,Date(NZST),Tair(C),Twet(C),RH(%),Tdew(C)
15752,20181020:0800,14.5,11.5,68.0,8.7
3925,20181020:0800,13.2,12.0,86.0,10.9
15752,20181020:0900,14.6,11.3,65.0,8.1
3925,20181020:0900,13.9,12.3,82.0,10.9
15752,20181020:1000,16.2,12.4,62.0,8.9
3925,20181020:1000,15.5,12.9,73.0,10.7
15752,20181020:1100,14.4,11.6,70.0,9.0
3925,20181020:1100,16.4,13.2,68.0,10.5
15752,20181020:1200,16.5,12.9,64.0,9.7
3925,20181020:1200,17.6,14.0,65.0,11.0
15752,20181020:1300,16.9,13.2,63.0,9.8
3925,20181020:1300,18.5,13.9,57.0,9.8
15752,20181020:1400,16.5,12.9,64.0,9.7
3925,20181020:1400,19.1,14.7,60.0,11.2
15752,20181020:1500,16.1,12.7,65.0,9.5
3925,20181020:1500,18.3,14.2,61.0,10.7
15752,20181020:1600,15.4,12.4,68.0,9.6
3925,20181020:1600,19.0,14.1,55.0,9.8
15752,20181020:1700,14.4,12.0,74.0,9.8
3925,20181020:1700,18.0,13.6,58.0,9.6
15752,20181020:1800,14.9,12.2,71.0,9.7
3925,20181020:1800,16.9,13.2,63.0,9.8
15752,20181020:1900,14.6,12.1,73.0,9.8
3925,20181020:1900,15.5,12.4,68.0,9.6
15752,20181020:2000,14.3,12.0,75.0,10.0
3925,20181020:2000,14.2,11.7,72.0,9.2
15752,20181020:2100,14.0,12.2,80.0,10.6
3925,20181020:2100,13.2,11.4,79.0,9.6
15752,20181020:2200,14.6,12.5,77.0,10.6
3925,20181020:2200,12.8,11.3,82.0,9.8
15752,20181020:2300,14.3,12.2,77.0,10.3
3925,20181020:2300,12.4,11.1,84.0,9.8
15752,20181021:0000,13.6,12.3,85.0,11.1
3925,20181021:0000,11.8,10.5,84.0,9.2
15752,20181021:0100,13.4,12.2,86.0,11.1
3925,20181021:0100,11.5,10.3,85.0,9.1
15752,20181021:0200,13.4,12.0,84.0,10.8
3925,20181021:0200,11.2,10.0,85.0,8.8
15752,20181021:0300,12.7,11.4,85.0,10.3
3925,20181021:0300,10.8,9.9,88.0,8.9
15752,20181021:0400,12.6,11.5,87.0,10.5
3925,20181021:0400,10.6,9.7,89.0,8.9
15752,20181021:0500,13.2,12.1,87.0,11.1
3925,20181021:0500,9.4,8.7,90.0,7.9
15752,20181021:0600,13.4,12.2,86.0,11.1
3925,20181021:0600,9.7,9.0,90.0,8.2
15752,20181021:0700,13.9,12.6,85.0,11.4
3925,20181021:0700,10.5,9.6,88.0,8.6
15752,20181021:0800,15.3,13.2,78.0,11.5
3925,20181021:0800,13.5,11.4,76.0,9.4
15752,20181021:0900,16.7,13.9,72.0,11.6
3925,20181021:0900,14.6,12.0,72.0,9.6
15752,20181021:1000,17.8,14.5,68.0,11.8
3925,20181021:1000,16.8,13.3,65.0,10.2
15752,20181021:1100,20.3,15.9,61.0,12.6
3925,20181021:1100,17.9,13.5,58.0,9.5
15752,20181021:1200,19.8,15.0,57.0,11.1
3925,20181021:1200,19.7,14.5,54.0,10.2
15752,20181021:1300,20.3,14.5,50.0,9.6
3925,20181021:1300,20.6,14.8,50.0,9.8
15752,20181021:1400,19.5,14.2,53.0,9.7
3925,20181021:1400,22.2,15.3,44.0,9.4
15752,20181021:1500,19.7,14.2,51.0,9.3
3925,20181021:1500,23.1,16.0,44.0,10.2
15752,20181021:1600,19.1,13.7,51.0,8.8
3925,20181021:1600,22.6,16.3,49.0,11.4
15752,20181021:1700,18.8,13.3,50.0,8.2
3925,20181021:1700,21.4,16.1,55.0,12.0
15752,20181021:1800,18.2,12.8,50.0,7.6
3925,20181021:1800,18.2,14.4,64.0,11.3
15752,20181021:1900,16.8,11.9,52.0,6.9
3925,20181021:1900,15.8,13.1,72.0,10.8
15752,20181021:2000,17.0,11.7,49.0,6.2
3925,20181021:2000,13.9,12.0,79.0,10.3
15752,20181021:2100,16.7,11.3,48.0,5.7
3925,20181021:2100,12.4,11.0,83.0,9.6
15752,20181021:2200,16.5,11.3,49.0,5.8
3925,20181021:2200,11.6,10.5,87.0,9.5
15752,20181021:2300,16.2,11.6,54.0,6.9
3925,20181021:2300,10.8,10.0,90.0,9.2
15752,20181022:0000,13.8,11.4,73.0,9.1
3925,20181022:0000,9.9,9.3,92.0,8.7
15752,20181022:0100,12.4,10.5,78.0,8.7
3925,20181022:0100,8.7,8.1,92.0,7.5
15752,20181022:0200,11.4,9.9,82.0,8.5
3925,20181022:0200,8.3,7.9,94.0,7.4
15752,20181022:0300,11.6,10.4,85.0,9.2
3925,20181022:0300,9.4,9.0,95.0,8.6
15752,20181022:0400,10.8,9.6,85.0,8.4
3925,20181022:0400,10.1,9.7,94.0,9.2
15752,20181022:0500,10.3,9.1,85.0,7.9
3925,20181022:0500,10.4,9.8,92.0,9.2
15752,20181022:0600,9.2,8.3,88.0,7.3
3925,20181022:0600,10.7,10.1,92.0,9.5
15752,20181022:0700,11.9,10.2,80.0,8.6
3925,20181022:0700,11.5,10.8,91.0,10.1
15752,20181022:0800,13.9,11.4,72.0,9.0
3925,20181022:0800,12.3,11.2,87.0,10.2
15752,20181022:0900,14.3,11.7,72.0,9.3
3925,20181022:0900,13.0,11.5,83.0,10.2
15752,20181022:1000,15.0,12.6,74.0,10.4
3925,20181022:1000,15.5,13.5,79.0,11.9
15752,20181022:1100,14.2,11.9,75.0,9.8
3925,20181022:1100,18.3,15.0,68.0,12.3
15752,20181022:1200,14.9,12.6,75.0,10.5
3925,20181022:1200,20.7,15.6,56.0,11.6
15752,20181022:1300,18.5,13.9,57.0,9.8
3925,20181022:1300,23.4,16.6,47.0,11.5
15752,20181022:1400,18.8,14.0,56.0,9.9
3925,20181022:1400,24.8,17.0,42.0,11.0
15752,20181022:1500,18.5,13.9,57.0,9.8
3925,20181022:1500,25.8,17.5,40.0,11.2
15752,20181022:1600,18.4,13.4,54.0,8.9
3925,20181022:1600,24.5,17.4,46.0,12.1
15752,20181022:1700,18.2,13.3,54.0,8.8
3925,20181022:1700,22.1,16.3,52.0,11.8
15752,20181022:1800,17.0,12.6,57.0,8.4
3925,20181022:1800,18.6,14.9,65.0,11.9
15752,20181022:1900,16.0,12.0,59.0,8.0
3925,20181022:1900,15.5,13.0,74.0,10.9
15752,20181022:2000,15.2,12.3,69.0,9.6
3925,20181022:2000,13.6,11.9,81.0,10.4
15752,20181022:2100,13.8,12.3,83.0,11.0
3925,20181022:2100,12.2,11.0,86.0,9.9
15752,20181022:2200,13.4,12.3,87.0,11.3
3925,20181022:2200,11.2,10.3,89.0,9.5
15752,20181022:2300,12.6,12.0,93.0,11.5
3925,20181022:2300,11.9,11.1,90.0,10.3
15752,20181023:0000,12.3,11.8,94.0,11.4
3925,20181023:0000,11.6,10.6,88.0,9.7
15752,20181023:0100,11.6,11.1,94.0,10.7
3925,20181023:0100,11.4,10.6,90.0,9.8
15752,20181023:0200,11.8,11.5,96.0,11.2
3925,20181023:0200,11.7,10.9,90.0,10.1
15752,20181023:0300,10.7,10.4,96.0,10.1
3925,20181023:0300,11.8,10.8,88.0,9.9
15752,20181023:0400,11.4,11.2,97.0,11.0
3925,20181023:0400,11.8,10.9,89.0,10.1
15752,20181023:0500,11.7,11.5,98.0,11.4
3925,20181023:0500,11.4,10.5,89.0,9.7
15752,20181023:0600,11.6,11.4,98.0,11.3
3925,20181023:0600,11.3,10.3,88.0,9.4
15752,20181023:0700,13.1,12.6,94.0,12.2
3925,20181023:0700,11.4,10.4,88.0,9.5
15752,20181023:0800,14.0,13.0,89.0,12.2
3925,20181023:0800,12.0,10.7,84.0,9.4
15752,20181023:0900,17.6,14.8,72.0,12.5
3925,20181023:0900,13.3,11.5,79.0,9.8
15752,20181023:1000,15.8,13.6,77.0,11.8
3925,20181023:1000,14.6,12.3,75.0,10.2
15752,20181023:1100,18.5,14.7,64.0,11.6
3925,20181023:1100,16.8,13.6,68.0,10.9
15752,20181023:1200,17.3,14.7,74.0,12.6
3925,20181023:1200,19.2,14.9,61.0,11.5
15752,20181023:1300,16.2,15.0,87.0,14.0
3925,20181023:1300,20.2,15.2,56.0,11.2
15752,20181023:1400,16.5,15.2,86.0,14.2
3925,20181023:1400,20.9,15.9,57.0,12.1
15752,20181023:1500,19.7,15.9,65.0,13.0
3925,20181023:1500,21.8,16.4,55.0,12.4
15752,20181023:1600,18.2,14.7,67.0,12.0
3925,20181023:1600,22.0,16.3,53.0,12.0
15752,20181023:1700,18.9,14.7,61.0,11.2
3925,20181023:1700,20.7,16.0,59.0,12.4
15752,20181023:1800,18.9,14.2,57.0,10.2
3925,20181023:1800,18.0,14.5,66.0,11.6
15752,20181023:1900,18.7,14.0,57.0,10.0
3925,20181023:1900,15.4,12.9,74.0,10.8
15752,20181023:2000,19.1,14.0,54.0,9.6
3925,20181023:2000,13.6,11.8,80.0,10.2
15752,20181023:2100,18.2,14.3,63.0,11.1
3925,20181023:2100,12.1,10.9,86.0,9.8
15752,20181023:2200,16.0,13.7,76.0,11.8
3925,20181023:2200,11.5,10.5,88.0,9.6
15752,20181023:2300,15.6,13.4,77.0,11.6
3925,20181023:2300,11.9,11.0,89.0,10.2
15752,20181024:0000,15.3,13.4,80.0,11.9
3925,20181024:0000,11.4,10.5,89.0,9.7
15752,20181024:0100,14.8,13.1,81.0,11.6
3925,20181024:0100,11.1,10.3,90.0,9.5
15752,20181024:0200,14.5,13.0,83.0,11.7
3925,20181024:0200,9.9,9.3,92.0,8.7
15752,20181024:0300,13.8,12.8,88.0,11.9
3925,20181024:0300,9.8,9.4,94.0,8.9
15752,20181024:0400,13.8,13.0,91.0,12.4
3925,20181024:0400,10.6,10.0,92.0,9.4
15752,20181024:0500,13.9,13.1,91.0,12.5
3925,20181024:0500,10.5,10.0,93.0,9.4
15752,20181024:0600,13.8,13.2,93.0,12.7
3925,20181024:0600,11.0,10.4,92.0,9.8
15752,20181024:0700,14.6,13.8,91.0,13.2
3925,20181024:0700,12.3,11.0,84.0,9.7
15752,20181024:0800,15.2,14.2,89.0,13.4
3925,20181024:0800,14.0,12.3,81.0,10.8
15752,20181024:0900,16.8,15.1,83.0,13.9
3925,20181024:0900,15.4,12.9,74.0,10.8
15752,20181024:1000,19.1,16.2,73.0,14.2
3925,20181024:1000,17.4,13.9,66.0,11.0
15752,20181024:1100,22.6,17.4,57.0,13.7
3925,20181024:1100,18.3,14.3,62.0,10.9
15752,20181024:1200,21.3,17.0,63.0,14.0
3925,20181024:1200,19.2,14.9,61.0,11.5
15752,20181024:1300,20.4,16.4,64.0,13.4
3925,20181024:1300,18.6,14.9,65.0,11.9
15752,20181024:1400,22.9,16.7,50.0,11.9
3925,20181024:1400,18.6,14.8,64.0,11.7
15752,20181024:1500,21.4,16.1,55.0,12.0
3925,20181024:1500,18.4,14.8,66.0,11.9
15752,20181024:1600,22.2,16.0,49.0,11.0
3925,20181024:1600,18.8,14.8,63.0,11.6
15752,20181024:1700,23.6,15.5,38.0,8.5
3925,20181024:1700,18.6,14.4,61.0,11.0
15752,20181024:1800,18.3,14.7,66.0,11.9
3925,20181024:1800,17.5,13.8,64.0,10.6
15752,20181024:1900,17.5,14.4,70.0,12.0
3925,20181024:1900,16.3,13.1,67.0,10.2
15752,20181024:2000,15.7,13.5,77.0,11.7
3925,20181024:2000,14.8,12.6,76.0,10.6
15752,20181024:2100,15.8,14.0,81.0,12.6
3925,20181024:2100,14.2,12.2,78.0,10.4
15752,20181024:2200,15.4,14.0,85.0,12.9
3925,20181024:2200,13.9,12.3,82.0,10.9
15752,20181024:2300,14.8,13.9,90.0,13.2
3925,20181024:2300,13.6,12.0,82.0,10.6
15752,20181025:0000,13.6,13.0,93.0,12.5
3925,20181025:0000,13.3,11.9,84.0,10.7
15752,20181025:0100,11.4,11.1,96.0,10.8
3925,20181025:0100,13.0,11.9,87.0,10.9
15752,20181025:0200,9.6,9.0,92.0,8.4
3925,20181025:0200,12.9,11.9,88.0,11.0
15752,20181025:0300,8.8,8.4,94.0,7.9
3925,20181025:0300,12.0,11.1,89.0,10.3
15752,20181025:0400,8.3,8.0,96.0,7.7
3925,20181025:0400,11.4,10.8,93.0,10.3
15752,20181025:0500,8.2,7.9,95.0,7.5
3925,20181025:0500,11.6,11.0,93.0,10.5
15752,20181025:0600,8.4,8.0,94.0,7.5
3925,20181025:0600,11.5,10.9,93.0,10.4
15752,20181025:0700,8.5,8.1,94.0,7.6
3925,20181025:0700,12.8,11.6,86.0,10.5
15752,20181025:0800,8.4,7.9,93.0,7.3
3925,20181025:0800,14.0,12.0,78.0,10.2
15752,20181025:0900,8.7,8.2,93.0,7.7
3925,20181025:0900,14.3,12.4,79.0,10.7
15752,20181025:1000,9.0,8.5,93.0,7.9
3925,20181025:1000,15.0,12.8,76.0,10.8
15752,20181025:1100,9.2,8.7,93.0,8.1
3925,20181025:1100,15.4,12.9,74.0,10.8
15752,20181025:1200,9.0,8.6,94.0,8.1
3925,20181025:1200,14.7,13.5,87.0,12.6
15752,20181025:1300,10.1,8.6,81.0,7.0
3925,20181025:1300,15.4,14.3,88.0,13.4
15752,20181025:1400,10.6,8.4,72.0,5.8
3925,20181025:1400,16.4,15.1,86.0,14.1
15752,20181025:1500,11.2,8.6,68.0,5.5
3925,20181025:1500,16.4,14.8,83.0,13.5
15752,20181025:1600,11.2,8.5,67.0,5.3
3925,20181025:1600,16.4,14.6,81.0,13.1
15752,20181025:1700,10.6,8.1,69.0,5.2
3925,20181025:1700,14.9,13.6,86.0,12.6
15752,20181025:1800,10.4,8.4,74.0,6.0
3925,20181025:1800,14.5,13.0,83.0,11.7
15752,20181025:1900,9.6,7.8,76.0,5.6
3925,20181025:1900,12.8,11.6,86.0,10.5
15752,20181025:2000,9.5,7.6,75.0,5.3
3925,20181025:2000,12.2,11.3,89.0,10.5
15752,20181025:2100,9.1,7.2,75.0,4.9
3925,20181025:2100,9.8,9.0,90.0,8.2
15752,20181025:2200,8.4,7.1,82.0,5.5
3925,20181025:2200,9.3,8.6,91.0,7.9
15752,20181025:2300,7.8,7.0,88.0,6.0
3925,20181025:2300,9.2,8.5,91.0,7.8
15752,20181026:0000,7.8,7.0,88.0,6.0
3925,20181026:0000,7.9,7.3,92.0,6.7
15752,20181026:0100,7.5,7.0,92.0,6.3
3925,20181026:0100,7.0,6.6,94.0,6.1
15752,20181026:0200,6.7,6.2,92.0,5.5
3925,20181026:0200,6.9,6.6,95.0,6.2
15752,20181026:0300,6.4,5.9,93.0,5.4
3925,20181026:0300,7.2,6.8,94.0,6.3
15752,20181026:0400,5.9,5.6,95.0,5.2
3925,20181026:0400,7.4,6.9,93.0,6.4
15752,20181026:0500,6.4,6.1,96.0,5.8
3925,20181026:0500,7.4,6.9,92.0,6.2
15752,20181026:0600,7.6,7.3,96.0,7.0
3925,20181026:0600,7.7,7.1,91.0,6.3
15752,20181026:0700,8.1,7.8,95.0,7.4
3925,20181026:0700,8.6,7.8,89.0,6.9
15752,20181026:0800,8.9,8.2,90.0,7.4
3925,20181026:0800,10.2,9.3,88.0,8.3
15752,20181026:0900,10.0,8.5,81.0,6.9
3925,20181026:0900,11.4,10.0,83.0,8.6
15752,20181026:1000,11.0,9.1,76.0,6.9
3925,20181026:1000,12.9,10.4,71.0,7.8
15752,20181026:1100,11.7,9.6,75.0,7.4
3925,20181026:1100,14.4,11.1,64.0,7.7
15752,20181026:1200,10.9,9.2,79.0,7.4
3925,20181026:1200,15.1,11.3,60.0,7.4
15752,20181026:1300,11.8,9.8,76.0,7.7
3925,20181026:1300,14.4,10.9,62.0,7.2
15752,20181026:1400,12.1,10.3,78.0,8.4
3925,20181026:1400,15.3,11.7,62.0,8.1
15752,20181026:1500,12.7,10.7,77.0,8.8
3925,20181026:1500,16.8,12.5,58.0,8.5
15752,20181026:1600,12.4,10.4,76.0,8.3
3925,20181026:1600,15.7,11.9,61.0,8.2
15752,20181026:1700,12.0,10.1,77.0,8.1
3925,20181026:1700,15.6,11.8,61.0,8.1
15752,20181026:1800,11.4,9.7,79.0,7.9
3925,20181026:1800,14.6,11.0,62.0,7.4
15752,20181026:1900,10.9,9.4,81.0,7.8
3925,20181026:1900,13.2,10.2,66.0,7.0
15752,20181026:2000,10.8,9.4,82.0,7.9
3925,20181026:2000,12.2,9.5,68.0,6.5
15752,20181026:2100,10.6,9.2,82.0,7.7
3925,20181026:2100,10.7,8.6,74.0,6.3
15752,20181026:2200,10.5,9.1,82.0,7.6
3925,20181026:2200,10.0,8.5,81.0,6.9
15752,20181026:2300,10.4,9.0,82.0,7.5
3925,20181026:2300,9.5,8.3,84.0,6.9
15752,20181027:0000,10.5,9.2,83.0,7.8
3925,20181027:0000,9.4,8.3,85.0,7.0
15752,20181027:0100,10.5,9.3,84.0,7.9
3925,20181027:0100,9.2,8.2,87.0,7.2
15752,20181027:0200,10.5,9.3,85.0,8.1
3925,20181027:0200,9.2,8.2,87.0,7.2
15752,20181027:0300,10.5,9.5,87.0,8.4
3925,20181027:0300,9.1,8.3,89.0,7.4
15752,20181027:0400,10.5,9.4,86.0,8.3
3925,20181027:0400,9.0,8.2,89.0,7.3
15752,20181027:0500,10.2,9.3,88.0,8.3
3925,20181027:0500,8.8,8.2,91.0,7.4
15752,20181027:0600,10.1,9.3,90.0,8.6
3925,20181027:0600,8.5,7.9,92.0,7.3
15752,20181027:0700,10.9,9.8,86.0,8.7
3925,20181027:0700,9.1,8.5,92.0,7.9
15752,20181027:0800,11.1,9.7,83.0,8.3
3925,20181027:0800,10.2,8.4,77.0,6.4
15752,20181027:0900,12.4,10.5,77.0,8.5
3925,20181027:0900,11.7,9.2,70.0,6.4
15752,20181027:1000,13.6,11.4,75.0,9.3
3925,20181027:1000,12.0,9.3,68.0,6.3
15752,20181027:1100,14.2,11.7,72.0,9.2
3925,20181027:1100,13.3,9.5,58.0,5.2
15752,20181027:1200,14.0,11.6,73.0,9.2
3925,20181027:1200,14.0,10.0,57.0,5.6
15752,20181027:1300,14.0,11.7,74.0,9.5
3925,20181027:1300,15.2,10.8,55.0,6.2
15752,20181027:1400,13.6,11.7,78.0,9.9
3925,20181027:1400,15.1,9.9,47.0,3.9
15752,20181027:1500,13.3,11.5,79.0,9.8
3925,20181027:1500,15.4,11.0,55.0,6.4
15752,20181027:1600,12.8,11.4,83.0,10.0
3925,20181027:1600,17.1,11.6,47.0,5.7
15752,20181027:1700,12.7,11.3,83.0,9.9
3925,20181027:1700,16.3,11.5,52.0,6.5
15752,20181027:1800,12.6,11.3,85.0,10.1
3925,20181027:1800,14.4,10.3,56.0,5.8
15752,20181027:1900,12.4,11.6,90.0,10.8
3925,20181027:1900,12.1,8.9,63.0,5.3
15752,20181027:2000,11.8,11.2,92.0,10.5
3925,20181027:2000,10.4,8.0,70.0,5.2
15752,20181027:2100,10.6,10.2,95.0,9.9
3925,20181027:2100,9.2,7.5,77.0,5.4
15752,20181027:2200,10.5,9.7,89.0,8.8
3925,20181027:2200,7.8,6.7,84.0,5.3
15752,20181027:2300,10.5,9.7,90.0,8.9
3925,20181027:2300,6.9,6.1,88.0,5.1
15752,20181028:0000,10.5,9.7,90.0,8.9
3925,20181028:0000,6.1,5.5,90.0,4.6
15752,20181028:0100,10.3,9.6,91.0,8.9
3925,20181028:0100,5.8,5.1,89.0,4.1
15752,20181028:0200,9.7,9.1,92.0,8.5
3925,20181028:0200,5.6,5.0,91.0,4.3
15752,20181028:0300,9.3,8.9,95.0,8.5
3925,20181028:0300,5.3,4.7,91.0,4.0
15752,20181028:0400,9.0,8.6,95.0,8.3
3925,20181028:0400,4.7,4.2,92.0,3.5
15752,20181028:0500,8.8,8.4,94.0,7.9
3925,20181028:0500,5.0,4.5,92.0,3.8
15752,20181028:0600,9.0,8.4,92.0,7.8
3925,20181028:0600,5.4,4.8,91.0,4.1
15752,20181028:0700,10.1,9.1,87.0,8.0
3925,20181028:0700,6.6,5.9,89.0,4.9
15752,20181028:0800,11.4,9.8,80.0,8.1
3925,20181028:0800,8.2,7.2,86.0,6.0
15752,20181028:0900,12.4,10.3,75.0,8.1
3925,20181028:0900,10.8,9.2,80.0,7.5
15752,20181028:1000,13.0,10.8,75.0,8.7
3925,20181028:1000,11.8,9.6,73.0,7.1
15752,20181028:1100,12.0,10.3,79.0,8.5
3925,20181028:1100,14.8,11.3,63.0,7.8
15752,20181028:1200,12.5,10.7,79.0,9.0
3925,20181028:1200,16.0,11.3,53.0,6.5
15752,20181028:1300,11.3,10.3,88.0,9.4
3925,20181028:1300,17.4,12.1,50.0,6.9
15752,20181028:1400,11.0,10.5,93.0,9.9
3925,20181028:1400,17.8,12.5,50.0,7.3
15752,20181028:1500,12.7,12.0,91.0,11.3
3925,20181028:1500,17.1,12.9,59.0,9.0
15752,20181028:1600,11.9,10.6,84.0,9.3
3925,20181028:1600,15.9,12.2,62.0,8.6
15752,20181028:1700,11.5,10.6,89.0,9.8
3925,20181028:1700,14.7,11.2,63.0,7.7
15752,20181028:1800,11.1,10.1,87.0,9.0
3925,20181028:1800,13.6,10.4,64.0,6.9
15752,20181028:1900,10.8,9.9,89.0,9.1
3925,20181028:1900,12.6,10.2,72.0,7.7
15752,20181028:2000,10.4,9.6,90.0,8.8
3925,20181028:2000,11.9,10.1,78.0,8.2
15752,20181028:2100,10.1,9.3,90.0,8.6
3925,20181028:2100,11.5,10.3,85.0,9.1
15752,20181028:2200,10.2,9.7,93.0,9.1
3925,20181028:2200,11.1,10.1,87.0,9.0
15752,20181028:2300,10.1,9.7,94.0,9.2
3925,20181028:2300,10.8,9.9,89.0,9.1
15752,20181029:0000,10.1,9.7,95.0,9.3
3925,20181029:0000,10.8,9.9,88.0,8.9
15752,20181029:0100,10.1,9.7,95.0,9.3
3925,20181029:0100,10.5,9.7,90.0,8.9
15752,20181029:0200,10.0,9.7,96.0,9.4
3925,20181029:0200,10.5,9.6,88.0,8.6
15752,20181029:0300,9.8,9.5,96.0,9.2
3925,20181029:0300,10.2,9.4,89.0,8.5
15752,20181029:0400,9.5,9.2,96.0,8.9
3925,20181029:0400,10.0,9.3,91.0,8.6
15752,20181029:0500,9.5,9.2,96.0,8.9
3925,20181029:0500,9.8,9.2,92.0,8.6
15752,20181029:0600,9.3,9.0,96.0,8.7
3925,20181029:0600,10.0,9.4,92.0,8.8
15752,20181029:0700,10.3,10.0,96.0,9.7
3925,20181029:0700,10.4,9.8,92.0,9.2
15752,20181029:0800,11.0,10.4,92.0,9.8
3925,20181029:0800,11.2,10.5,91.0,9.8
15752,20181029:0900,11.8,10.7,87.0,9.7
3925,20181029:0900,12.3,11.4,89.0,10.6
15752,20181029:1000,13.3,11.6,80.0,9.9
3925,20181029:1000,13.7,12.3,84.0,11.0
15752,20181029:1100,12.0,10.9,86.0,9.8
3925,20181029:1100,14.8,13.1,81.0,11.6
15752,20181029:1200,12.0,11.2,90.0,10.4
3925,20181029:1200,14.4,12.7,81.0,11.2
15752,20181029:1300,12.6,11.2,83.0,9.8
3925,20181029:1300,15.1,13.4,82.0,12.1
15752,20181029:1400,14.0,11.8,75.0,9.7
3925,20181029:1400,14.8,13.0,80.0,11.4
15752,20181029:1500,13.0,10.8,75.0,8.7
3925,20181029:1500,13.9,12.6,85.0,11.4
15752,20181029:1600,13.1,11.0,76.0,9.0
3925,20181029:1600,13.6,12.3,85.0,11.1
15752,20181029:1700,12.6,10.6,77.0,8.7
3925,20181029:1700,12.8,12.0,90.0,11.2
15752,20181029:1800,11.5,10.0,81.0,8.4
3925,20181029:1800,12.4,11.5,89.0,10.6
15752,20181029:1900,11.2,9.8,83.0,8.4
3925,20181029:1900,11.8,11.2,92.0,10.5
15752,20181029:2000,11.1,9.7,82.0,8.1
3925,20181029:2000,11.3,10.7,92.0,10.1
15752,20181029:2100,10.6,9.5,86.0,8.4
3925,20181029:2100,10.7,10.2,93.0,9.6
15752,20181029:2200,10.3,9.5,89.0,8.6
3925,20181029:2200,10.5,10.0,94.0,9.6
15752,20181029:2300,10.0,9.2,90.0,8.4
3925,20181029:2300,10.4,9.9,94.0,9.5
15752,20181030:0000,10.0,9.3,91.0,8.6
3925,20181030:0000,10.2,9.7,94.0,9.3
15752,20181030:0100,10.0,9.3,91.0,8.6
3925,20181030:0100,10.2,9.7,94.0,9.3
15752,20181030:0200,9.7,9.4,96.0,9.1
3925,20181030:0200,10.3,9.8,94.0,9.4
15752,20181030:0300,9.3,9.1,97.0,8.9
3925,20181030:0300,10.3,9.8,94.0,9.4
15752,20181030:0400,9.0,8.7,96.0,8.4
3925,20181030:0400,10.4,9.9,94.0,9.5
15752,20181030:0500,8.6,8.0,91.0,7.2
3925,20181030:0500,10.3,9.8,94.0,9.4
15752,20181030:0600,8.8,7.6,84.0,6.3
3925,20181030:0600,10.4,9.9,94.0,9.5
15752,20181030:0700,9.2,7.5,77.0,5.4
3925,20181030:0700,10.9,10.4,93.0,9.8
15752,20181030:0800,10.0,8.4,79.0,6.6
3925,20181030:0800,11.8,11.0,90.0,10.2
15752,20181030:0900,9.7,8.5,84.0,7.2
3925,20181030:0900,12.6,11.3,84.0,10.0
15752,20181030:1000,9.6,8.2,81.0,6.5
3925,20181030:1000,13.0,11.6,84.0,10.4
15752,20181030:1100,9.2,8.2,86.0,7.0
3925,20181030:1100,13.3,12.1,86.0,11.0
15752,20181030:1200,10.0,8.9,85.0,7.6
3925,20181030:1200,13.8,12.2,82.0,10.8
15752,20181030:1300,9.5,8.7,89.0,7.8
3925,20181030:1300,14.0,12.4,82.0,11.0
15752,20181030:1400,9.3,8.1,84.0,6.7
3925,20181030:1400,13.9,11.5,73.0,9.2
15752,20181030:1500,9.8,8.3,80.0,6.5
3925,20181030:1500,14.8,10.5,55.0,5.9
15752,20181030:1600,10.0,8.0,74.0,5.6
3925,20181030:1600,14.2,9.7,52.0,4.5
15752,20181030:1700,9.7,7.4,70.0,4.5
3925,20181030:1700,13.0,8.4,49.0,2.6
15752,20181030:1800,9.2,6.7,67.0,3.4
3925,20181030:1800,12.6,8.1,49.0,2.2
15752,20181030:1900,9.0,6.6,68.0,3.4
3925,20181030:1900,11.6,7.6,53.0,2.4
15752,20181030:2000,8.5,6.1,67.0,2.7
3925,20181030:2000,9.3,7.6,77.0,5.5
15752,20181030:2100,7.0,4.9,69.0,1.7
3925,20181030:2100,8.5,7.0,79.0,5.1
15752,20181030:2200,6.0,4.2,73.0,1.6
3925,20181030:2200,7.4,6.2,82.0,4.5
15752,20181030:2300,5.5,4.0,77.0,1.8
3925,20181030:2300,6.0,5.1,86.0,3.9
15752,20181031:0000,4.9,3.6,79.0,1.6
3925,20181031:0000,5.9,5.0,86.0,3.7
15752,20181031:0100,4.0,2.8,80.0,0.9
3925,20181031:0100,5.3,4.5,88.0,3.5
15752,20181031:0200,3.3,2.4,84.0,0.9
3925,20181031:0200,4.7,3.9,87.0,2.7
15752,20181031:0300,3.1,2.4,87.0,1.2
3925,20181031:0300,3.9,3.4,91.0,2.6
15752,20181031:0400,4.1,3.4,88.0,2.3
3925,20181031:0400,3.4,3.0,93.0,2.4
15752,20181031:0500,4.7,3.9,87.0,2.7
3925,20181031:0500,2.2,1.9,94.0,1.4
15752,20181031:0600,4.8,4.0,87.0,2.8
3925,20181031:0600,1.2,1.0,96.0,0.7
15752,20181031:0700,7.9,5.6,68.0,2.4
3925,20181031:0700,3.6,3.4,96.0,3.0
15752,20181031:0800,8.9,6.5,68.0,3.3
3925,20181031:0800,6.9,6.0,87.0,4.9
15752,20181031:0900,10.7,7.7,63.0,4.0
3925,20181031:0900,9.5,7.8,78.0,5.9
15752,20181031:1000,11.2,8.4,66.0,5.1
3925,20181031:1000,12.6,9.8,68.0,6.9
15752,20181031:1100,11.7,8.9,66.0,5.6
3925,20181031:1100,15.3,10.8,54.0,6.1
15752,20181031:1200,14.0,10.6,63.0,7.1
